flux_units,simulation_dateAndTime,flux_lb,simulation_id,flux_ub,flux_stdev,rxn_id,used_,flux,comment_
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,9.29193151319041e-05,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0834184863712371,0.0208313917640263,RHCCE,True,0.000101400940319102,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,CRNBTCT,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.000565126020576869,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.000674636370387101,2.7377587452558e-05,TDPGDH,True,0.000616736980617958,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.000565126020576869,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.000674636370387101,2.7377587452558e-05,TDPDRR,True,0.000616736980617958,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.000565126020576869,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.000674636370387101,2.7377587452558e-05,TDPDRE,True,0.000616736980617958,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.000565126020576869,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.000674636370387101,2.7377587452558e-05,G1PTT,True,0.000616736980617958,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00204324855744082,0.000510812139360205,NTPTP1,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,GLYCtex,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0174705128257907,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.020855955897344,0.000846360767888317,SO4t2pp,True,0.0190660329514235,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,9.4697746503744e-06,2.3674436625936e-06,MLDCP1Bpp,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0128742793228951,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0153690623993595,0.000623695769116097,Kt2pp,True,0.0140500417042016,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00122745565799199,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00146531251396553,5.94642139933851e-05,PSSA181,True,0.00133955484049321,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00122745565799199,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00146531251396553,5.94642139933851e-05,PSD181,True,0.00133955484049321,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0365323362176806,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0436115871686443,0.00176981273774094,AICART,True,0.0398687052328848,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,-0.0365323362176806,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,-0.0436115871686443,0.00176981273774094,IMPC,True,-0.0398687052328848,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0792345050499129,0.0198086262624782,GUAPRT,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,9.57425972648116e-06,2.39356493162029e-06,MDDCP5pp,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,1.703777799093,0.42594444977325,ALAALAD,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,NAtex,True,0.257843311491179,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,-1.65534626522904e-07,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,-1.38664218030358e-07,6.71760212313641e-09,MEOHtex,True,-1.51327930468494e-07,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,LSERDHr,True,1.10947122045069e-08,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0217135685653665,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0259212327015789,0.00105191603405311,3OAR100,True,0.0236965919597461,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0217135685653665,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0259212327015789,0.00105191603405311,3HAD100,True,0.0236965919597461,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0217135685653665,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0259212327015789,0.00105191603405311,3OAS100,True,0.0236965919597461,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,1.01675909580763,0.254189773951907,ASNS1,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.083317290775785,0.0208293226939463,HCYSMT,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,NDPK5,True,0.00193792778237278,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,4.66605093667315e-05,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,5.5702401824379e-05,2.26047311441189e-06,MPTG2,True,5.09218486021201e-05,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00177601700388463,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00417257569927669,0.000599139673848015,RNDR2,True,0.00193795000003858,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.728422480964328,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.869576485196185,0.0352885010579642,NH4tex,True,0.794946728989051,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0215894967126165,0.00539737417815413,UPPRT,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,2.01621056567732,0.504052641419329,HEX1,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,2.56019915639105,0.640049789097762,GSNK,True,0.00812204568590624,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.004954195181737,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00591422113634863,0.000240006488652908,G1PACT,True,0.00540664429972201,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.004954195181737,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00591422113634863,0.000240006488652908,UAGDP,True,0.00540664429972201,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,-0.004954195181737,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,-0.00591422113634863,0.000240006488652908,PGAMT,True,-0.00540664429972201,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.004954195181737,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00591422113634863,0.000240006488652908,GF6PTA,True,0.00540664429972201,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0214063686772597,0.00535159216931493,CMPN,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00306198326251461,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00365533562284082,0.000148338090081553,PSSA160,True,0.00334162336057063,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00306198326251461,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00365533562284082,0.000148338090081553,PSD160,True,0.00334162336057063,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00128509216870202,0.000321273042175505,FE2tpp,True,0.00117482305159075,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,MDH,True,0.199400955340927,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.025786275313094,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0307831502171328,0.00124921872600969,SHKK,True,0.0281412446054903,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,-0.000409863735266457,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,-0.000343332603839605,1.66327828567128e-05,EX_cl_LPAREN_e_RPAREN_,True,-0.000374687955836105,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00226050408230747,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0026985454815484,0.000109510349810232,AGMHE,True,0.00246694792247183,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00226050408230747,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0026985454815484,0.000109510349810232,GMHEPAT,True,0.00246694792247183,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00226050408230747,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0026985454815484,0.000109510349810232,GMHEPK,True,0.00246694792247183,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00226050408230747,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0026985454815484,0.000109510349810232,GMHEPPA,True,0.00246694792247183,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00226050408230747,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0026985454815484,0.000109510349810232,S7PI,True,0.00246694792247183,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.27470400949721,0.0686760023743025,SSALx,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0107893337118422,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.469192801068348,0.114600866839127,CTPS2,True,0.0117596311385148,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,1.66397061634704e-06,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,1.98641551825423e-06,8.06112254767986e-08,COBALT2tex,True,1.81593516560309e-06,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,3.65464346632442,0.913660866581105,CYTBD2pp,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.017184448543997,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0205144579628308,0.000832502354708453,PAPSR,True,0.0187538434308703,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,GARFT,True,0.0329202452977881,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,4.85324763101857e-07,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,5.79371192824912e-07,2.35116074307639e-08,MOCDS,True,5.29647756634932e-07,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,4.85324763101857e-07,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,5.79371192824912e-07,2.35116074307639e-08,MOGDS,True,5.29647756634932e-07,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,1.56394241047063,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.4781145994294,GAPD,True,1.7144094003601,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.000572197895696337,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.000683078636339673,2.7720185160834e-05,MG2tex,True,0.000624454705071763,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,9.17522274531679e-05,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,2.71510806714527,0.678754078729454,MOX,True,0.000108594417094987,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,ETOHtrpp,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,ACKr,True,-0.51818548830808,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00171978296410375,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0020530432054291,8.33150603313375e-05,TMDS,True,0.00187684465761612,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,7.73053015511282e-05,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,9.22855542855675e-05,3.74506318360983e-06,ICHORSi,True,8.43653212353163e-05,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.017184448543997,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0205144579628308,0.000832502354708453,BPNT,True,0.0187538434308703,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0202543607299071,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8640366118646,OCBT,True,0.0217473480338924,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,2.016579586563,0.50414489664075,NTD11,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.268377916853926,0.0670944792134815,OAADC,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,GLYCLTt2rpp,True,-0.908795374774144,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,1.46004251634085,0.365010629085211,INSK,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,H2tpp,True,-1.12959103459875e-08,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,5.27678245233034e-05,1.31919561308258e-05,FE3abcpp,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.017184448543997,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0205144579628308,0.000832502354708453,SULRi,True,0.0187538434308703,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0352353546479852,0.00880883866199629,G3PD7,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0108369552995052,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.012936944899197,0.000524997399922957,HSST,True,0.0118266560858163,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0108369552995052,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.012936944899197,0.000524997399922957,SHSL1,True,0.0118266560858163,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0108369552995052,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.012936944899197,0.000524997399922957,CYSTL,True,0.0118266560858163,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00168350707180152,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00204801657344885,9.1127375411832e-05,DALAt2pp,True,0.00183738388438749,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00205025271162849,0.000512563177907122,NTD6,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,1.15329094842661,0.288322737106652,NADPHQR3,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,DTMPK,True,0.00187685570866622,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,6.56575072366999e-05,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,7.83806456577891e-05,3.18078460527231e-06,DMPPS,True,7.16537750760957e-05,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,6.56575072366999e-05,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,7.83806456577891e-05,3.18078460527231e-06,GRTT,True,7.16537750760957e-05,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,6.56575072366999e-05,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,7.83806456577891e-05,3.18078460527231e-06,DMATT,True,7.16537750760957e-05,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0186015235064801,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0339011541361971,0.00382490765742923,TKT2,True,0.030725201283411,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,-0.0161348255816466,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,-0.013515739995497,0.000654771396537419,PGMT,True,-0.0147500847105417,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,-1.84571108571128e-05,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,-1.5461060310225e-05,7.49012636721938e-07,EX_cbl1_LPAREN_e_RPAREN_,True,-1.68730642470626e-05,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.513724984076279,0.12843124601907,METSOXR2,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,2.68990030924479,0.672475077311198,SUCCt2_2pp,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,9.56352538785005e-06,2.39088134696251e-06,MDDEP2pp,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,-111.476400808188,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.853736470077514,28.0825343195665,VPAMTr,True,-69.6053583422065,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,-0.000558182760629438,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,-0.000467575743193517,2.26517543589803e-05,5MTRtex,True,-0.000510277781534469,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0109453213858948,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0130663102098233,0.000530247205982138,MTHFR2,True,0.0119449188634762,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0356123686143733,0.00890309215359333,NADH9,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.749596880555366,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.936056059082938,0.0466147946318929,TPI,True,0.832585012899023,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,2.12849574674392e-05,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,2.5409565171002e-05,1.0311519258907e-06,NI2tex,True,2.32288373266729e-05,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.681539548250866,0.170384887062717,ADA,True,0.0149390898962179,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,4.87772451470704e-05,1.21943112867676e-05,MDDEP3pp,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,-0.957486919273744,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,-0.36517878178081,0.148077034373234,ACt2rpp,True,-0.562955824081351,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.80296356179146,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.935327964577701,0.0330911006965603,FBA,True,0.844988077129292,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,1.66397061634704e-06,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,1.98641551825423e-06,8.06112254767986e-08,COBALT2tpp,True,1.81593516560309e-06,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,GLCP,True,2.3485394629057,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,1.45799666930909,0.364499167327273,NTPP6,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00457141230411542,0.00114285307602886,TRPS3,True,0.00417921233779758,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,NDPK1,True,0.409282771842541,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0897559995596797,0.0224389998899199,DADA,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.039371586188816,0.00984289654720399,HYD3pp,True,0.00224080942183197,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,1.47716592291003,0.369291480727507,LDH_D2,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,-111.476400808188,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,-0.0468000978351908,27.8574001775883,HSDy,True,-0.0518386911640333,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,111.476400808188,27.8691002020471,SUCOAS,True,-0.171739003954722,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.0293562999001452,0.00733907497503629,NADPHQR4,True,0.0,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,4.6729841475746e-05,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,5.57851691376396e-05,2.26383191547341e-06,CU2tpp,True,5.09975125673535e-05,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,2.02461377313229,0.506153443283073,FTHFD,True,0.00920640090300194,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,1.59044479221297,0.397611198053242,ALDD2y,True,8.00940748542646e-06,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,0.00177648214748335,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,0.00265436005731278,0.000219469477457356,RNDR3,True,0.00193791662519944,
EX_glc_LPAREN_e_RPAREN__normalized,2015-06-09 09:27:38,1.54610603102246e-05,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,1.84571108571122e-05,7.4901263672191e-07,GLUCYS,True,1.6873064247062e-05,
